subject,session,date,time,list,phase,serial_position,cue,target,response,rt
9171,1,09/22/23,09:59,4,recall,6,soup,dell,dell,2953.5872
9171,1,09/22/23,09:59,4,recall,7,desk,body,body,3083.7837
9171,1,09/22/23,09:59,4,recall,8,prey,time,time,2418.1339
9171,1,09/22/23,09:59,4,recall,9,seal,mint,minty,2497.0299
9171,1,09/22/23,09:59,4,recall,10,push,fare,fare,3916.7789
9171,1,09/22/23,09:59,5,encoding,1,bear,loop,,NA
9171,1,09/22/23,09:59,5,encoding,2,knee,golf,,NA
9171,1,09/22/23,09:59,5,encoding,3,tube,fork,,NA
9171,1,09/22/23,09:59,5,encoding,4,text,goal,,NA
9171,1,09/22/23,09:59,5,encoding,5,vote,pain,,NA
9171,1,09/22/23,09:59,5,encoding,6,lamb,club,,NA
9171,1,09/22/23,09:59,5,encoding,7,stat,bait,,NA
9171,1,09/22/23,09:59,5,encoding,8,pole,drug,,NA
9171,1,09/22/23,09:59,5,encoding,9,urge,gulf,,NA
9171,1,09/22/23,09:59,5,encoding,10,cave,lust,,NA
9171,1,09/22/23,09:59,5,recall,1,vote,pain,pain,3775.6219
9171,1,09/22/23,09:59,5,recall,2,cave,lust,lust,4929.7833
9171,1,09/22/23,09:59,5,recall,3,stat,bait,space,5673.8648
9171,1,09/22/23,09:59,5,recall,4,bear,loop,loop,3242.0023
9171,1,09/22/23,09:59,5,recall,5,text,goal,goal,3554.7708
9171,1,09/22/23,09:59,5,recall,6,pole,drug,drug,4386.5238
9171,1,09/22/23,09:59,5,recall,7,urge,gulf,gulf,3132.1275
9171,1,09/22/23,09:59,5,recall,8,lamb,club,club,2995.2004
9171,1,09/22/23,09:59,5,recall,9,knee,golf,golf,4713.224
9171,1,09/22/23,09:59,5,recall,10,tube,fork,fork,3322.34
9171,1,09/22/23,09:59,6,encoding,1,void,bean,,NA
9171,1,09/22/23,09:59,6,encoding,2,term,ride,,NA
9171,1,09/22/23,09:59,6,encoding,3,coal,junk,,NA
9171,1,09/22/23,09:59,6,encoding,4,talk,dale,,NA
9171,1,09/22/23,09:59,6,encoding,5,base,lisp,,NA
9171,1,09/22/23,09:59,6,encoding,6,boat,axis,,NA
9171,1,09/22/23,09:59,6,encoding,7,spin,nail,,NA
9171,1,09/22/23,09:59,6,encoding,8,bend,flag,,NA
9171,1,09/22/23,09:59,6,encoding,9,glen,boot,,NA
9171,1,09/22/23,09:59,6,encoding,10,doll,wine,,NA
9171,1,09/22/23,09:59,6,recall,1,spin,nail,space,4234.453
9171,1,09/22/23,09:59,6,recall,2,talk,dale,dale,4868.3161
9171,1,09/22/23,09:59,6,recall,3,void,bean,bean,4546.8305
9171,1,09/22/23,09:59,6,recall,4,term,ride,,NA
9171,1,09/22/23,09:59,6,recall,5,bend,flag,ride,1995.3363
9171,1,09/22/23,09:59,6,recall,6,base,lisp,lisp,4820.4937
9171,1,09/22/23,09:59,6,recall,7,doll,wine,wine,2780.8135
9171,1,09/22/23,09:59,6,recall,8,glen,boot,boot,2842.0236
9171,1,09/22/23,09:59,6,recall,9,coal,junk,,NA
9171,1,09/22/23,09:59,6,recall,10,boat,axis,axis,4722.1863
9171,1,09/22/23,09:59,7,encoding,1,bull,host,,NA
9171,1,09/22/23,09:59,7,encoding,2,skip,gore,,NA
9171,1,09/22/23,09:59,7,encoding,3,dose,fair,,NA
9171,1,09/22/23,09:59,7,encoding,4,coil,farm,,NA
9171,1,09/22/23,09:59,7,encoding,5,yell,post,,NA
9171,1,09/22/23,09:59,7,encoding,6,surf,hill,,NA
9171,1,09/22/23,09:59,7,encoding,7,wage,tape,,NA
9171,1,09/22/23,09:59,7,encoding,8,spit,poll,,NA
9171,1,09/22/23,09:59,7,encoding,9,snow,rear,,NA
9171,1,09/22/23,09:59,7,encoding,10,soda,fort,,NA
9171,1,09/22/23,09:59,7,recall,1,spit,poll,space,4773.6195
9171,1,09/22/23,09:59,7,recall,2,wage,tape,tape,3980.3207
9171,1,09/22/23,09:59,7,recall,3,surf,hill,,NA
9171,1,09/22/23,09:59,7,recall,4,coil,farm,farm,3848.5285
9171,1,09/22/23,09:59,7,recall,5,bull,host,host,3707.0469
9171,1,09/22/23,09:59,7,recall,6,snow,rear,rear,3723.4987
9171,1,09/22/23,09:59,7,recall,7,yell,post,post,4048.8388
9171,1,09/22/23,09:59,7,recall,8,skip,gore,gore,3476.3591
9171,1,09/22/23,09:59,7,recall,9,dose,fair,fair,3481.9869
9171,1,09/22/23,09:59,7,recall,10,soda,fort,fort,3482.2426
9171,1,09/22/23,09:59,8,encoding,1,dash,shop,,NA
9171,1,09/22/23,09:59,8,encoding,2,demo,worm,,NA
9171,1,09/22/23,09:59,8,encoding,3,cafe,base,,NA
9171,1,09/22/23,09:59,8,encoding,4,trek,teen,,NA
9171,1,09/22/23,09:59,8,encoding,5,boom,cart,,NA
9171,1,09/22/23,09:59,8,encoding,6,rise,name,,NA
9171,1,09/22/23,09:59,8,encoding,7,load,tire,,NA
9171,1,09/22/23,09:59,8,encoding,8,wand,fact,,NA
9171,1,09/22/23,09:59,8,encoding,9,silk,wall,,NA
9171,1,09/22/23,09:59,8,encoding,10,reef,word,,NA
9171,1,09/22/23,09:59,8,recall,1,load,tire,space,2456.7837
9171,1,09/22/23,09:59,8,recall,2,cafe,base,base,3634.7991
9171,1,09/22/23,09:59,8,recall,3,dash,shop,shop,3299.7383
9171,1,09/22/23,09:59,8,recall,4,wand,fact,,154.9722
9171,1,09/22/23,09:59,8,recall,5,rise,name,space,4617.3997
9171,1,09/22/23,09:59,8,recall,6,reef,word,base,3459.1867
9171,1,09/22/23,09:59,8,recall,7,trek,teen,teen,3675.4556
9171,1,09/22/23,09:59,8,recall,8,boom,cart,cart,4362.2091
9171,1,09/22/23,09:59,8,recall,9,silk,wall,wall,3940.2698
9171,1,09/22/23,09:59,8,recall,10,demo,worm,worm,2857.7644
9171,1,09/22/23,09:59,9,encoding,1,soul,mood,,NA
9171,1,09/22/23,09:59,9,encoding,2,toil,wood,,NA
9171,1,09/22/23,09:59,9,encoding,3,half,pick,,NA
9171,1,09/22/23,09:59,9,encoding,4,brew,gang,,NA
9171,1,09/22/23,09:59,9,encoding,5,army,path,,NA
9171,1,09/22/23,09:59,9,encoding,6,herb,yarn,,NA
9171,1,09/22/23,09:59,9,encoding,7,exam,moss,,NA
9171,1,09/22/23,09:59,9,encoding,8,sake,film,,NA
9171,1,09/22/23,09:59,9,encoding,9,jury,fill,,NA
9171,1,09/22/23,09:59,9,encoding,10,hemp,soap,,NA
9171,1,09/22/23,09:59,9,recall,1,brew,gang,space,4190.7416
9171,1,09/22/23,09:59,9,recall,2,half,pick,space,1594.9737
9171,1,09/22/23,09:59,9,recall,3,herb,yarn,yarn,5218.158
9171,1,09/22/23,09:59,9,recall,4,hemp,soap,,4651.404
9171,1,09/22/23,09:59,9,recall,5,sake,film,,835.5621
9171,1,09/22/23,09:59,9,recall,6,army,path,,732.0395
9171,1,09/22/23,09:59,9,recall,7,soul,mood,,1778.5397
9171,1,09/22/23,09:59,9,recall,8,toil,wood,,828.301
9171,1,09/22/23,09:59,9,recall,9,jury,fill,,707.2983
9171,1,09/22/23,09:59,9,recall,10,exam,moss,,851.0741
9171,1,09/22/23,09:59,10,encoding,1,grin,beam,,NA
9171,1,09/22/23,09:59,10,encoding,2,mute,clip,,NA
9171,1,09/22/23,09:59,10,encoding,3,visa,foot,,NA
9171,1,09/22/23,09:59,10,encoding,4,earl,slam,,NA
9171,1,09/22/23,09:59,10,encoding,5,dive,foil,,NA
9171,1,09/22/23,09:59,10,encoding,6,wrap,show,,NA
9171,1,09/22/23,09:59,10,encoding,7,whip,zone,,NA
9171,1,09/22/23,09:59,10,encoding,8,jail,save,,NA
9171,1,09/22/23,09:59,10,encoding,9,tail,rice,,NA
9171,1,09/22/23,09:59,10,encoding,10,tour,lane,,NA
9171,1,09/22/23,09:59,10,recall,1,mute,clip,space,3347.3755
9171,1,09/22/23,09:59,10,recall,2,wrap,show,,1058.7221
9171,1,09/22/23,09:59,10,recall,3,grin,beam,,3072.9615
9171,1,09/22/23,09:59,10,recall,4,jail,save,slam,3146.502
9171,1,09/22/23,09:59,10,recall,5,earl,slam,slam,4016.0423
9171,1,09/22/23,09:59,10,recall,6,tail,rice,,2663.8277
9171,1,09/22/23,09:59,10,recall,7,tour,lane,,3906.2903
9171,1,09/22/23,09:59,10,recall,8,whip,zone,,2388.764
9171,1,09/22/23,09:59,10,recall,9,visa,foot,,2105.7052
9171,1,09/22/23,09:59,10,recall,10,dive,foil,space,5522.7946
9172,1,09/22/23,13:11,0,encoding,1,atom,gift,,NA
9172,1,09/22/23,13:11,0,encoding,2,zone,cage,,NA
9172,1,09/22/23,13:11,0,encoding,3,newt,folk,,NA
9172,1,09/22/23,13:11,0,recall,1,zone,cage,cage,5271.2942
9172,1,09/22/23,13:11,0,recall,2,newt,folk,cage,2364.761
9172,1,09/22/23,13:11,0,recall,3,atom,gift,gift,8851.1808
9172,1,09/22/23,13:11,1,encoding,1,gulf,lion,,NA
9172,1,09/22/23,13:11,1,encoding,2,role,chow,,NA
9172,1,09/22/23,13:11,1,encoding,3,idea,mode,,NA
9172,1,09/22/23,13:11,1,encoding,4,shed,peak,,NA
9172,1,09/22/23,13:11,1,encoding,5,tear,wing,,NA
9172,1,09/22/23,13:11,1,encoding,6,year,walk,,NA
9172,1,09/22/23,13:11,1,encoding,7,neon,node,,NA
9172,1,09/22/23,13:11,1,encoding,8,burn,lift,,NA
9172,1,09/22/23,13:11,1,encoding,9,math,norm,,NA
9172,1,09/22/23,13:11,1,encoding,10,lead,open,,NA
9172,1,09/22/23,13:11,1,recall,1,burn,lift,lion,2615.2316
9172,1,09/22/23,13:11,1,recall,2,year,walk,walk,3459.3274
9172,1,09/22/23,13:11,1,recall,3,shed,peak,gift,3668.4042
9172,1,09/22/23,13:11,1,recall,4,math,norm,lion,2932.0681
9172,1,09/22/23,13:11,1,recall,5,idea,mode,lion,2042.8518
9172,1,09/22/23,13:11,1,recall,6,role,chow,taker,4940.4769
9172,1,09/22/23,13:11,1,recall,7,gulf,lion,g,2628.2576
9172,1,09/22/23,13:11,1,recall,8,lead,open,lead,2883.3118
9172,1,09/22/23,13:11,1,recall,9,neon,node,lights,3323.1684
9172,1,09/22/23,13:11,1,recall,10,tear,wing,lion,5001.1123
9172,1,09/22/23,13:11,2,encoding,1,bulb,calm,,NA
9172,1,09/22/23,13:11,2,encoding,2,pulp,lion,,NA
9172,1,09/22/23,13:11,2,encoding,3,call,coat,,NA
9172,1,09/22/23,13:11,2,encoding,4,fire,race,,NA
9172,1,09/22/23,13:11,2,encoding,5,hail,game,,NA
9172,1,09/22/23,13:11,2,encoding,6,loss,port,,NA
9172,1,09/22/23,13:11,2,encoding,7,hawk,bell,,NA
9172,1,09/22/23,13:11,2,encoding,8,ping,spec,,NA
9172,1,09/22/23,13:11,2,encoding,9,ring,slap,,NA
9172,1,09/22/23,13:11,2,encoding,10,salt,corp,,NA
9172,1,09/22/23,13:11,2,recall,1,ping,spec,ring,2964.899
9172,1,09/22/23,13:11,2,recall,2,loss,port,ring,3266.0349
9172,1,09/22/23,13:11,2,recall,3,salt,corp,slap,3748.8638
9172,1,09/22/23,13:11,2,recall,4,fire,race,truck,5587.5546
9172,1,09/22/23,13:11,2,recall,5,bulb,calm,light,3507.2463
9172,1,09/22/23,13:11,2,recall,6,hail,game,rain,2867.4923
9172,1,09/22/23,13:11,2,recall,7,pulp,lion,light,2828.8334
9172,1,09/22/23,13:11,2,recall,8,call,coat,,NA
9172,1,09/22/23,13:11,2,recall,9,hawk,bell,vall,3916.2373
9172,1,09/22/23,13:11,2,recall,10,ring,slap,tong,2768.968
9172,1,09/22/23,13:11,3,encoding,1,hull,bash,,NA
9172,1,09/22/23,13:11,3,encoding,2,card,swim,,NA
9172,1,09/22/23,13:11,3,encoding,3,city,cube,,NA
9172,1,09/22/23,13:11,3,encoding,4,bird,shot,,NA
9172,1,09/22/23,13:11,3,encoding,5,zoom,flaw,,NA
9172,1,09/22/23,13:11,3,encoding,6,head,unit,,NA
9172,1,09/22/23,13:11,3,encoding,7,rush,test,,NA
9172,1,09/22/23,13:11,3,encoding,8,glue,keep,,NA
9172,1,09/22/23,13:11,3,encoding,9,nose,ammo,,NA
9172,1,09/22/23,13:11,3,encoding,10,monk,jazz,,NA
9172,1,09/22/23,13:11,3,recall,1,rush,test,crush,5524.3576
9172,1,09/22/23,13:11,3,recall,2,zoom,flaw,zoo,6028.0764
9172,1,09/22/23,13:11,3,recall,3,glue,keep,stick,5370.9273
9172,1,09/22/23,13:11,3,recall,4,card,swim,club,9026.7191
9172,1,09/22/23,13:11,3,recall,5,bird,shot,,NA
9172,1,09/22/23,13:11,3,recall,6,nose,ammo,space,3367.3273
9172,1,09/22/23,13:11,3,recall,7,city,cube,space,932.4228
9172,1,09/22/23,13:11,3,recall,8,hull,bash,space,747.0597
9172,1,09/22/23,13:11,3,recall,9,monk,jazz,space,579.4909
9172,1,09/22/23,13:11,3,recall,10,head,unit,space,611.0529
9172,1,09/22/23,13:11,4,encoding,1,desk,body,,NA
9172,1,09/22/23,13:11,4,encoding,2,gain,hive,,NA
9172,1,09/22/23,13:11,4,encoding,3,care,lynx,,NA
9172,1,09/22/23,13:11,4,encoding,4,milk,tech,,NA
9172,1,09/22/23,13:11,4,encoding,5,seal,mint,,NA
9172,1,09/22/23,13:11,4,encoding,6,disc,past,,NA
9172,1,09/22/23,13:11,4,encoding,7,spot,luck,,NA
9172,1,09/22/23,13:11,4,encoding,8,push,fare,,NA
9172,1,09/22/23,13:11,4,encoding,9,soup,dell,,NA
9172,1,09/22/23,13:11,4,encoding,10,prey,time,,NA
9172,1,09/22/23,13:11,4,recall,1,care,lynx,,NA
9172,1,09/22/23,13:11,4,recall,2,desk,body,space,3340.5444
9172,1,09/22/23,13:11,4,recall,3,soup,dell,space,1586.7917
9172,1,09/22/23,13:11,4,recall,4,seal,mint,mint,5026.5431
9172,1,09/22/23,13:11,4,recall,5,spot,luck,luck,6268.4123
9172,1,09/22/23,13:11,4,recall,6,gain,hive,space,2436.3732
9172,1,09/22/23,13:11,4,recall,7,disc,past,space,668.1266
9172,1,09/22/23,13:11,4,recall,8,milk,tech,tech,3730.7099
9172,1,09/22/23,13:11,4,recall,9,prey,time,space,2804.0543
9172,1,09/22/23,13:11,4,recall,10,push,fare,rush,3588.3351
9172,1,09/22/23,13:11,5,encoding,1,bear,loop,,NA
9172,1,09/22/23,13:11,5,encoding,2,knee,golf,,NA
9172,1,09/22/23,13:11,5,encoding,3,tube,fork,,NA
9172,1,09/22/23,13:11,5,encoding,4,text,goal,,NA
9172,1,09/22/23,13:11,5,encoding,5,vote,pain,,NA
9172,1,09/22/23,13:11,5,encoding,6,lamb,club,,NA
9172,1,09/22/23,13:11,5,encoding,7,stat,bait,,NA
9172,1,09/22/23,13:11,5,encoding,8,pole,drug,,NA
9172,1,09/22/23,13:11,5,encoding,9,urge,gulf,,NA
9172,1,09/22/23,13:11,5,encoding,10,cave,lust,,NA
9172,1,09/22/23,13:11,5,recall,1,stat,bait,bate,3849.8883
9172,1,09/22/23,13:11,5,recall,2,pole,drug,line,2723.3859
9172,1,09/22/23,13:11,5,recall,3,cave,lust,bait,5634.8417
9172,1,09/22/23,13:11,5,recall,4,tube,fork,loop,2995.593
9172,1,09/22/23,13:11,5,recall,5,knee,golf,,NA
9172,1,09/22/23,13:11,5,recall,6,vote,pain,bar,1890.9729
9172,1,09/22/23,13:11,5,recall,7,lamb,club,cam,3587.3764
9172,1,09/22/23,13:11,5,recall,8,urge,gulf,surge,5059.1522
9172,1,09/22/23,13:11,5,recall,9,bear,loop,knee,3596.0089
9172,1,09/22/23,13:11,5,recall,10,text,goal,mex,6107.1926
9172,1,09/22/23,13:11,6,encoding,1,void,bean,,NA
9172,1,09/22/23,13:11,6,encoding,2,term,ride,,NA
9172,1,09/22/23,13:11,6,encoding,3,coal,junk,,NA
9172,1,09/22/23,13:11,6,encoding,4,talk,dale,,NA
9172,1,09/22/23,13:11,6,encoding,5,base,lisp,,NA
9172,1,09/22/23,13:11,6,encoding,6,boat,axis,,NA
9172,1,09/22/23,13:11,6,encoding,7,spin,nail,,NA
9172,1,09/22/23,13:11,6,encoding,8,bend,flag,,NA
9172,1,09/22/23,13:11,6,encoding,9,glen,boot,,NA
9172,1,09/22/23,13:11,6,encoding,10,doll,wine,,NA
9172,1,09/22/23,13:11,6,recall,1,bend,flag,space,1099.857
9172,1,09/22/23,13:11,6,recall,2,base,lisp,space,964.1696
9172,1,09/22/23,13:11,6,recall,3,talk,dale,space,602.4325
9172,1,09/22/23,13:11,6,recall,4,boat,axis,space,1090.8043
9172,1,09/22/23,13:11,6,recall,5,spin,nail,space,803.3614
9172,1,09/22/23,13:11,6,recall,6,void,bean,space,802.7813
9172,1,09/22/23,13:11,6,recall,7,term,ride,space,619.1884
9172,1,09/22/23,13:11,6,recall,8,coal,junk,space,737.8899
9172,1,09/22/23,13:11,6,recall,9,doll,wine,wine,4906.4893
9172,1,09/22/23,13:11,6,recall,10,glen,boot,space,2660.5528
9172,1,09/22/23,13:11,7,encoding,1,bull,host,,NA
9172,1,09/22/23,13:11,7,encoding,2,skip,gore,,NA
9172,1,09/22/23,13:11,7,encoding,3,dose,fair,,NA
9172,1,09/22/23,13:11,7,encoding,4,coil,farm,,NA
9172,1,09/22/23,13:11,7,encoding,5,yell,post,,NA
9172,1,09/22/23,13:11,7,encoding,6,surf,hill,,NA
9172,1,09/22/23,13:11,7,encoding,7,wage,tape,,NA
9172,1,09/22/23,13:11,7,encoding,8,spit,poll,,NA
9172,1,09/22/23,13:11,7,encoding,9,snow,rear,,NA
9172,1,09/22/23,13:11,7,encoding,10,soda,fort,,NA
9172,1,09/22/23,13:11,7,recall,1,yell,post,belt,6040.445
9172,1,09/22/23,13:11,7,recall,2,bull,host,space,796.0512
9172,1,09/22/23,13:11,7,recall,3,wage,tape,space,530.2408
9172,1,09/22/23,13:11,7,recall,4,spit,poll,space,372.1614
9172,1,09/22/23,13:11,7,recall,5,soda,fort,space,324.5142
9172,1,09/22/23,13:11,7,recall,6,coil,farm,space,324.4838
9172,1,09/22/23,13:11,7,recall,7,snow,rear,space,147.4345
9172,1,09/22/23,13:11,7,recall,8,skip,gore,space,907.9906
9172,1,09/22/23,13:11,7,recall,9,surf,hill,space,476.5925
9172,1,09/22/23,13:11,7,recall,10,dose,fair,space,387.728
9172,1,09/22/23,13:11,8,encoding,1,dash,shop,,NA
9172,1,09/22/23,13:11,8,encoding,2,demo,worm,,NA
9172,1,09/22/23,13:11,8,encoding,3,cafe,base,,NA
9172,1,09/22/23,13:11,8,encoding,4,trek,teen,,NA
9172,1,09/22/23,13:11,8,encoding,5,boom,cart,,NA
9172,1,09/22/23,13:11,8,encoding,6,rise,name,,NA
9172,1,09/22/23,13:11,8,encoding,7,load,tire,,NA
9172,1,09/22/23,13:11,8,encoding,8,wand,fact,,NA
9172,1,09/22/23,13:11,8,encoding,9,silk,wall,,NA
9172,1,09/22/23,13:11,8,encoding,10,reef,word,,NA
9172,1,09/22/23,13:11,8,recall,1,silk,wall,walk,2448.906
9172,1,09/22/23,13:11,8,recall,2,load,tire,tire,4570.83
9172,1,09/22/23,13:11,8,recall,3,reef,word,tire,2594.7348
9172,1,09/22/23,13:11,8,recall,4,cafe,base,tier,1189.0967
9172,1,09/22/23,13:11,8,recall,5,wand,fact,tire,3268.2602
9172,1,09/22/23,13:11,8,recall,6,rise,name,tire,1379.9261
9172,1,09/22/23,13:11,8,recall,7,demo,worm,tire,1236.4331
9172,1,09/22/23,13:11,8,recall,8,dash,shop,tire,2452.2234
9172,1,09/22/23,13:11,8,recall,9,trek,teen,tire,1989.0853
9172,1,09/22/23,13:11,8,recall,10,boom,cart,tire,1633.7485
9172,1,09/22/23,13:11,9,encoding,1,soul,mood,,NA
9172,1,09/22/23,13:11,9,encoding,2,toil,wood,,NA
9172,1,09/22/23,13:11,9,encoding,3,half,pick,,NA
9172,1,09/22/23,13:11,9,encoding,4,brew,gang,,NA
9172,1,09/22/23,13:11,9,encoding,5,army,path,,NA
9172,1,09/22/23,13:11,9,encoding,6,herb,yarn,,NA
9172,1,09/22/23,13:11,9,encoding,7,exam,moss,,NA
9172,1,09/22/23,13:11,9,encoding,8,sake,film,,NA
9172,1,09/22/23,13:11,9,encoding,9,jury,fill,,NA
9172,1,09/22/23,13:11,9,encoding,10,hemp,soap,,NA
9172,1,09/22/23,13:11,9,recall,1,brew,gang,space,1661.9969
9172,1,09/22/23,13:11,9,recall,2,half,pick,space,348.7287
9172,1,09/22/23,13:11,9,recall,3,herb,yarn,space,308.4867
9172,1,09/22/23,13:11,9,recall,4,toil,wood,space,308.2091
9172,1,09/22/23,13:11,9,recall,5,sake,film,space,299.6415
9172,1,09/22/23,13:11,9,recall,6,soul,mood,space,275.8104
9172,1,09/22/23,13:11,9,recall,7,hemp,soap,space,244.1228
9172,1,09/22/23,13:11,9,recall,8,jury,fill,space,266.8029
9172,1,09/22/23,13:11,9,recall,9,army,path,spacespace,440.7561
9172,1,09/22/23,13:11,9,recall,10,exam,moss,space,291.2704
9172,1,09/22/23,13:11,10,encoding,1,grin,beam,,NA
9172,1,09/22/23,13:11,10,encoding,2,mute,clip,,NA
9172,1,09/22/23,13:11,10,encoding,3,visa,foot,,NA
9172,1,09/22/23,13:11,10,encoding,4,earl,slam,,NA
9172,1,09/22/23,13:11,10,encoding,5,dive,foil,,NA
9172,1,09/22/23,13:11,10,encoding,6,wrap,show,,NA
9172,1,09/22/23,13:11,10,encoding,7,whip,zone,,NA
9172,1,09/22/23,13:11,10,encoding,8,jail,save,,NA
9172,1,09/22/23,13:11,10,encoding,9,tail,rice,,NA
9172,1,09/22/23,13:11,10,encoding,10,tour,lane,,NA
9172,1,09/22/23,13:11,10,recall,1,wrap,show,spaceright shift,3175.2683
9172,1,09/22/23,13:11,10,recall,2,mute,clip,space,2764.0237
9172,1,09/22/23,13:11,10,recall,3,dive,foil,space,1587.3926
9172,1,09/22/23,13:11,10,recall,4,jail,save,space,363.1649
9172,1,09/22/23,13:11,10,recall,5,tour,lane,space,508.8695
9172,1,09/22/23,13:11,10,recall,6,grin,beam,space,394.262
9172,1,09/22/23,13:11,10,recall,7,whip,zone,space,324.207
9172,1,09/22/23,13:11,10,recall,8,earl,slam,space,260.8869
9172,1,09/22/23,13:11,10,recall,9,tail,rice,spacespacespace,492.6285
9172,1,09/22/23,13:11,10,recall,10,visa,foot,space,227.1185
9173,1,09/22/23,13:07,0,encoding,1,atom,gift,,NA
9173,1,09/22/23,13:07,0,encoding,2,zone,cage,,NA
9173,1,09/22/23,13:07,0,encoding,3,newt,folk,,NA
9173,1,09/22/23,13:07,0,recall,1,atom,gift,cage,3373.5509
9173,1,09/22/23,13:07,0,recall,2,newt,folk,fualt,4928.6464
9173,1,09/22/23,13:07,0,recall,3,zone,cage,,4928.6464
9173,1,09/22/23,13:07,1,encoding,1,gulf,lion,,NA
9173,1,09/22/23,13:07,1,encoding,2,role,chow,,NA
9173,1,09/22/23,13:07,1,encoding,3,idea,mode,,NA
9173,1,09/22/23,13:07,1,encoding,4,shed,peak,,NA
9173,1,09/22/23,13:07,1,encoding,5,tear,wing,,NA
9173,1,09/22/23,13:07,1,encoding,6,year,walk,,NA
9173,1,09/22/23,13:07,1,encoding,7,neon,node,,NA
9173,1,09/22/23,13:07,1,encoding,8,burn,lift,,NA
9173,1,09/22/23,13:07,1,encoding,9,math,norm,,NA
9173,1,09/22/23,13:07,1,encoding,10,lead,open,,NA
9173,1,09/22/23,13:07,1,recall,1,gulf,lion,,NA
9173,1,09/22/23,13:07,1,recall,2,lead,open,,NA
9173,1,09/22/23,13:07,1,recall,3,shed,peak,,NA
9173,1,09/22/23,13:07,1,recall,4,role,chow,chow,3719.5869
9173,1,09/22/23,13:07,1,recall,5,burn,lift,,NA
9173,1,09/22/23,13:07,1,recall,6,math,norm,zone,4897.547
9173,1,09/22/23,13:07,1,recall,7,year,walk,lit,3872.0211
9173,1,09/22/23,13:07,1,recall,8,neon,node,node,3407.0512
9173,1,09/22/23,13:07,1,recall,9,tear,wing,,NA
9173,1,09/22/23,13:07,1,recall,10,idea,mode,,NA
9173,1,09/22/23,13:07,2,encoding,1,bulb,calm,,NA
9173,1,09/22/23,13:07,2,encoding,2,pulp,lion,,NA
9173,1,09/22/23,13:07,2,encoding,3,call,coat,,NA
9173,1,09/22/23,13:07,2,encoding,4,fire,race,,NA
9173,1,09/22/23,13:07,2,encoding,5,hail,game,,NA
9173,1,09/22/23,13:07,2,encoding,6,loss,port,,NA
9173,1,09/22/23,13:07,2,encoding,7,hawk,bell,,NA
9173,1,09/22/23,13:07,2,encoding,8,ping,spec,,NA
9173,1,09/22/23,13:07,2,encoding,9,ring,slap,,NA
9173,1,09/22/23,13:07,2,encoding,10,salt,corp,,NA
9173,1,09/22/23,13:07,2,recall,1,loss,port,,NA
9173,1,09/22/23,13:07,2,recall,2,fire,race,,NA
9173,1,09/22/23,13:07,2,recall,3,ring,slap,pong,4308.7676
9173,1,09/22/23,13:07,2,recall,4,pulp,lion,lion,3182.6868
9173,1,09/22/23,13:07,2,recall,5,ping,spec,,NA
9173,1,09/22/23,13:07,2,recall,6,bulb,calm,,NA
9173,1,09/22/23,13:07,2,recall,7,hail,game,game,4262.8242
9173,1,09/22/23,13:07,2,recall,8,salt,corp,,NA
9173,1,09/22/23,13:07,2,recall,9,hawk,bell,,NA
9173,1,09/22/23,13:07,2,recall,10,call,coat,,NA
9173,1,09/22/23,13:07,3,encoding,1,hull,bash,,NA
9173,1,09/22/23,13:07,3,encoding,2,card,swim,,NA
9173,1,09/22/23,13:07,3,encoding,3,city,cube,,NA
9173,1,09/22/23,13:07,3,encoding,4,bird,shot,,NA
9173,1,09/22/23,13:07,3,encoding,5,zoom,flaw,,NA
9173,1,09/22/23,13:07,3,encoding,6,head,unit,,NA
9173,1,09/22/23,13:07,3,encoding,7,rush,test,,NA
9173,1,09/22/23,13:07,3,encoding,8,glue,keep,,NA
9173,1,09/22/23,13:07,3,encoding,9,nose,ammo,,NA
9173,1,09/22/23,13:07,3,encoding,10,monk,jazz,,NA
9173,1,09/22/23,13:07,3,recall,1,bird,shot,,NA
9173,1,09/22/23,13:07,3,recall,2,head,unit,cage,2474.3184
9173,1,09/22/23,13:07,3,recall,3,city,cube,limit,3553.0684
9173,1,09/22/23,13:07,3,recall,4,nose,ammo,,NA
9173,1,09/22/23,13:07,3,recall,5,zoom,flaw,,NA
9173,1,09/22/23,13:07,3,recall,6,glue,keep,,NA
9173,1,09/22/23,13:07,3,recall,7,card,swim,,NA
9173,1,09/22/23,13:07,3,recall,8,hull,bash,,NA
9173,1,09/22/23,13:07,3,recall,9,rush,test,,NA
9173,1,09/22/23,13:07,3,recall,10,monk,jazz,,NA
9173,1,09/22/23,13:07,4,encoding,1,desk,body,,NA
9173,1,09/22/23,13:07,4,encoding,2,gain,hive,,NA
9173,1,09/22/23,13:07,4,encoding,3,care,lynx,,NA
9173,1,09/22/23,13:07,4,encoding,4,milk,tech,,NA
9173,1,09/22/23,13:07,4,encoding,5,seal,mint,,NA
9173,1,09/22/23,13:07,4,encoding,6,disc,past,,NA
9173,1,09/22/23,13:07,4,encoding,7,spot,luck,,NA
9173,1,09/22/23,13:07,4,encoding,8,push,fare,,NA
9173,1,09/22/23,13:07,4,encoding,9,soup,dell,,NA
9173,1,09/22/23,13:07,4,encoding,10,prey,time,,NA
9173,1,09/22/23,13:07,4,recall,1,care,lynx,,NA
9173,1,09/22/23,13:07,4,recall,2,gain,hive,,NA
9173,1,09/22/23,13:07,4,recall,3,seal,mint,,NA
