Subject,TrialProc,Trial,SetSize,Response,Accuracy,CorrectResponse,CorrectRejection,FalseAlarm,Miss,Hit,AdminTime,SessionDate,SessionTime
14228,real,29,7,same,1,same,1,0,0,0,8.44685,01-26-2018,13:05:56
14228,real,30,7,different,1,different,0,0,0,1,8.44685,01-26-2018,13:05:56
14228,real,31,5,same,1,same,1,0,0,0,8.44685,01-26-2018,13:05:56
14228,real,32,5,different,1,different,0,0,0,1,8.44685,01-26-2018,13:05:56
14228,real,33,7,same,0,different,0,0,1,0,8.44685,01-26-2018,13:05:56
14228,real,34,7,same,1,same,1,0,0,0,8.44685,01-26-2018,13:05:56
14228,real,35,5,different,0,same,0,1,0,0,8.44685,01-26-2018,13:05:56
14228,real,36,5,different,0,same,0,1,0,0,8.44685,01-26-2018,13:05:56
14228,real,37,5,same,1,same,1,0,0,0,8.44685,01-26-2018,13:05:56
14228,real,38,5,same,1,same,1,0,0,0,8.44685,01-26-2018,13:05:56
14228,real,39,5,same,1,same,1,0,0,0,8.44685,01-26-2018,13:05:56
14228,real,40,5,same,1,same,1,0,0,0,8.44685,01-26-2018,13:05:56
14228,real,41,7,different,1,different,0,0,0,1,8.44685,01-26-2018,13:05:56
14228,real,42,7,same,0,different,0,0,1,0,8.44685,01-26-2018,13:05:56
14228,real,43,7,same,0,different,0,0,1,0,8.44685,01-26-2018,13:05:56
14228,real,44,5,different,1,different,0,0,0,1,8.44685,01-26-2018,13:05:56
14228,real,45,7,same,1,same,1,0,0,0,8.44685,01-26-2018,13:05:56
14228,real,46,5,different,1,different,0,0,0,1,8.44685,01-26-2018,13:05:56
14228,real,47,5,different,0,same,0,1,0,0,8.44685,01-26-2018,13:05:56
14228,real,48,5,different,1,different,0,0,0,1,8.44685,01-26-2018,13:05:56
14228,real,49,5,different,1,different,0,0,0,1,8.44685,01-26-2018,13:05:56
14228,real,50,7,same,0,different,0,0,1,0,8.44685,01-26-2018,13:05:56
14228,real,51,7,different,0,same,0,1,0,0,8.44685,01-26-2018,13:05:56
14228,real,52,5,different,1,different,0,0,0,1,8.44685,01-26-2018,13:05:56
14228,real,53,5,same,0,different,0,0,1,0,8.44685,01-26-2018,13:05:56
14228,real,54,7,same,0,different,0,0,1,0,8.44685,01-26-2018,13:05:56
14228,real,55,5,different,0,same,0,1,0,0,8.44685,01-26-2018,13:05:56
14228,real,56,5,same,1,same,1,0,0,0,8.44685,01-26-2018,13:05:56
14228,real,57,7,same,1,same,1,0,0,0,8.44685,01-26-2018,13:05:56
14228,real,58,5,same,1,same,1,0,0,0,8.44685,01-26-2018,13:05:56
14228,real,59,7,different,0,same,0,1,0,0,8.44685,01-26-2018,13:05:56
14228,real,60,5,same,0,different,0,0,1,0,8.44685,01-26-2018,13:05:56
14228,real,61,5,different,0,same,0,1,0,0,8.44685,01-26-2018,13:05:56
14228,real,62,7,different,0,same,0,1,0,0,8.44685,01-26-2018,13:05:56
14228,real,63,7,different,1,different,0,0,0,1,8.44685,01-26-2018,13:05:56
14228,real,64,5,same,1,same,1,0,0,0,8.44685,01-26-2018,13:05:56
14228,real,65,7,same,1,same,1,0,0,0,8.44685,01-26-2018,13:05:56
14228,real,66,5,different,1,different,0,0,0,1,8.44685,01-26-2018,13:05:56
14228,real,67,5,same,0,different,0,0,1,0,8.44685,01-26-2018,13:05:56
14228,real,68,7,different,1,different,0,0,0,1,8.44685,01-26-2018,13:05:56
14228,real,69,7,different,0,same,0,1,0,0,8.44685,01-26-2018,13:05:56
14228,real,70,5,same,1,same,1,0,0,0,8.44685,01-26-2018,13:05:56
14228,real,71,5,same,0,different,0,0,1,0,8.44685,01-26-2018,13:05:56
14228,real,72,5,different,1,different,0,0,0,1,8.44685,01-26-2018,13:05:56
14228,real,73,5,same,0,different,0,0,1,0,8.44685,01-26-2018,13:05:56
14228,real,74,5,same,0,different,0,0,1,0,8.44685,01-26-2018,13:05:56
14228,real,75,5,different,0,same,0,1,0,0,8.44685,01-26-2018,13:05:56
14228,real,76,7,same,0,different,0,0,1,0,8.44685,01-26-2018,13:05:56
14228,real,77,5,same,0,different,0,0,1,0,8.44685,01-26-2018,13:05:56
14228,real,78,7,different,0,same,0,1,0,0,8.44685,01-26-2018,13:05:56
14228,real,79,7,same,1,same,1,0,0,0,8.44685,01-26-2018,13:05:56
14228,real,80,7,different,1,different,0,0,0,1,8.44685,01-26-2018,13:05:56
14229,practice,1,5,different,0,same,0,1,0,0,26.8626,01-31-2018,09:13:36
14229,practice,2,7,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,practice,3,7,same,0,different,0,0,1,0,26.8626,01-31-2018,09:13:36
14229,practice,4,5,different,0,same,0,1,0,0,26.8626,01-31-2018,09:13:36
14229,practice,5,5,same,0,different,0,0,1,0,26.8626,01-31-2018,09:13:36
14229,practice,6,7,same,0,different,0,0,1,0,26.8626,01-31-2018,09:13:36
14229,real,1,5,different,0,same,0,1,0,0,26.8626,01-31-2018,09:13:36
14229,real,2,5,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,3,5,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,4,5,same,0,different,0,0,1,0,26.8626,01-31-2018,09:13:36
14229,real,5,5,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,6,5,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,7,5,different,0,same,0,1,0,0,26.8626,01-31-2018,09:13:36
14229,real,8,7,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,9,7,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,10,7,different,0,same,0,1,0,0,26.8626,01-31-2018,09:13:36
14229,real,11,7,same,0,different,0,0,1,0,26.8626,01-31-2018,09:13:36
14229,real,12,5,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,13,7,different,0,same,0,1,0,0,26.8626,01-31-2018,09:13:36
14229,real,14,5,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,15,7,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,16,5,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,17,7,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,18,7,same,0,different,0,0,1,0,26.8626,01-31-2018,09:13:36
14229,real,19,7,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,20,5,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,21,7,different,0,same,0,1,0,0,26.8626,01-31-2018,09:13:36
14229,real,22,7,same,0,different,0,0,1,0,26.8626,01-31-2018,09:13:36
14229,real,23,5,different,0,same,0,1,0,0,26.8626,01-31-2018,09:13:36
14229,real,24,7,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,25,5,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,26,5,different,0,same,0,1,0,0,26.8626,01-31-2018,09:13:36
14229,real,27,7,same,0,different,0,0,1,0,26.8626,01-31-2018,09:13:36
14229,real,28,7,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,29,5,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,30,5,same,0,different,0,0,1,0,26.8626,01-31-2018,09:13:36
14229,real,31,7,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,32,7,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,33,5,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,34,5,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,35,7,same,0,different,0,0,1,0,26.8626,01-31-2018,09:13:36
14229,real,36,5,different,0,same,0,1,0,0,26.8626,01-31-2018,09:13:36
14229,real,37,5,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,38,7,different,0,same,0,1,0,0,26.8626,01-31-2018,09:13:36
14229,real,39,7,same,0,different,0,0,1,0,26.8626,01-31-2018,09:13:36
14229,real,40,7,same,0,different,0,0,1,0,26.8626,01-31-2018,09:13:36
14229,real,41,7,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,42,5,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,43,7,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,44,5,same,0,different,0,0,1,0,26.8626,01-31-2018,09:13:36
14229,real,45,7,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,46,7,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,47,7,same,0,different,0,0,1,0,26.8626,01-31-2018,09:13:36
14229,real,48,7,different,0,same,0,1,0,0,26.8626,01-31-2018,09:13:36
14229,real,49,5,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,50,7,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,51,7,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,52,7,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,53,5,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,54,7,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,55,5,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,56,5,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,57,5,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,58,7,different,0,same,0,1,0,0,26.8626,01-31-2018,09:13:36
14229,real,59,5,same,0,different,0,0,1,0,26.8626,01-31-2018,09:13:36
14229,real,60,7,different,0,same,0,1,0,0,26.8626,01-31-2018,09:13:36
14229,real,61,5,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,62,7,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,63,7,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,64,5,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,65,7,same,0,different,0,0,1,0,26.8626,01-31-2018,09:13:36
14229,real,66,5,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,67,5,same,0,different,0,0,1,0,26.8626,01-31-2018,09:13:36
14229,real,68,5,different,0,same,0,1,0,0,26.8626,01-31-2018,09:13:36
14229,real,69,5,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,70,5,different,0,same,0,1,0,0,26.8626,01-31-2018,09:13:36
14229,real,71,7,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,72,7,different,0,same,0,1,0,0,26.8626,01-31-2018,09:13:36
14229,real,73,7,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,74,7,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,75,5,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,76,7,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,77,5,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,78,5,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14229,real,79,5,different,1,different,0,0,0,1,26.8626,01-31-2018,09:13:36
14229,real,80,5,same,1,same,1,0,0,0,26.8626,01-31-2018,09:13:36
14230,practice,1,5,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,practice,2,7,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,practice,3,7,different,1,different,0,0,0,1,8.461583333333333,02-08-2018,11:26:21
14230,practice,4,5,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,practice,5,5,different,1,different,0,0,0,1,8.461583333333333,02-08-2018,11:26:21
14230,practice,6,7,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,1,5,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,2,7,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,3,5,different,1,different,0,0,0,1,8.461583333333333,02-08-2018,11:26:21
14230,real,4,5,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,5,7,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,6,7,different,1,different,0,0,0,1,8.461583333333333,02-08-2018,11:26:21
14230,real,7,7,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,8,5,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,9,7,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,10,5,different,1,different,0,0,0,1,8.461583333333333,02-08-2018,11:26:21
14230,real,11,5,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,12,7,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,13,5,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,14,7,different,0,same,0,1,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,15,7,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,16,7,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,17,7,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,18,7,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,19,7,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,20,5,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,21,7,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,22,5,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,23,5,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,24,7,different,1,different,0,0,0,1,8.461583333333333,02-08-2018,11:26:21
14230,real,25,5,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,26,7,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,27,5,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,28,7,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,29,7,different,0,same,0,1,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,30,7,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,31,5,different,1,different,0,0,0,1,8.461583333333333,02-08-2018,11:26:21
14230,real,32,5,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,33,5,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,34,5,different,1,different,0,0,0,1,8.461583333333333,02-08-2018,11:26:21
14230,real,35,5,different,1,different,0,0,0,1,8.461583333333333,02-08-2018,11:26:21
14230,real,36,7,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,37,7,different,1,different,0,0,0,1,8.461583333333333,02-08-2018,11:26:21
14230,real,38,5,different,0,same,0,1,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,39,7,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,40,7,different,0,same,0,1,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,41,5,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,42,5,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,43,7,different,0,same,0,1,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,44,7,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,45,5,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,46,5,different,1,different,0,0,0,1,8.461583333333333,02-08-2018,11:26:21
14230,real,47,7,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,48,5,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,49,7,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,50,5,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,51,7,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,52,7,different,1,different,0,0,0,1,8.461583333333333,02-08-2018,11:26:21
14230,real,53,5,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,54,5,different,1,different,0,0,0,1,8.461583333333333,02-08-2018,11:26:21
14230,real,55,7,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,56,5,different,1,different,0,0,0,1,8.461583333333333,02-08-2018,11:26:21
14230,real,57,5,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,58,7,different,1,different,0,0,0,1,8.461583333333333,02-08-2018,11:26:21
14230,real,59,7,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,60,5,different,1,different,0,0,0,1,8.461583333333333,02-08-2018,11:26:21
14230,real,61,5,different,0,same,0,1,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,62,5,different,1,different,0,0,0,1,8.461583333333333,02-08-2018,11:26:21
14230,real,63,7,different,1,different,0,0,0,1,8.461583333333333,02-08-2018,11:26:21
14230,real,64,5,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,65,5,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,66,7,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,67,7,different,1,different,0,0,0,1,8.461583333333333,02-08-2018,11:26:21
14230,real,68,7,different,0,same,0,1,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,69,5,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,70,7,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,71,7,different,0,same,0,1,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,72,5,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,73,5,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,74,5,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,75,5,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,76,5,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,77,5,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,78,7,same,1,same,1,0,0,0,8.461583333333333,02-08-2018,11:26:21
14230,real,79,7,same,0,different,0,0,1,0,8.461583333333333,02-08-2018,11:26:21
14230,real,80,7,different,1,different,0,0,0,1,8.461583333333333,02-08-2018,11:26:21
14231,practice,1,5,same,1,same,1,0,0,0,11.151933333333334,10-12-2014,11:16:31
14231,practice,2,7,different,0,same,0,1,0,0,11.151933333333334,10-12-2014,11:16:31
14231,practice,3,7,same,0,different,0,0,1,0,11.151933333333334,10-12-2014,11:16:31
14231,practice,4,5,different,0,same,0,1,0,0,11.151933333333334,10-12-2014,11:16:31
14231,practice,5,5,different,1,different,0,0,0,1,11.151933333333334,10-12-2014,11:16:31
14231,practice,6,7,same,0,different,0,0,1,0,11.151933333333334,10-12-2014,11:16:31
14231,real,1,5,same,1,same,1,0,0,0,11.151933333333334,10-12-2014,11:16:31
14231,real,2,7,same,1,same,1,0,0,0,11.151933333333334,10-12-2014,11:16:31
14231,real,3,7,different,1,different,0,0,0,1,11.151933333333334,10-12-2014,11:16:31
14231,real,4,7,same,1,same,1,0,0,0,11.151933333333334,10-12-2014,11:16:31
14231,real,5,5,same,1,same,1,0,0,0,11.151933333333334,10-12-2014,11:16:31
14231,real,6,5,same,1,same,1,0,0,0,11.151933333333334,10-12-2014,11:16:31
14231,real,7,7,same,0,different,0,0,1,0,11.151933333333334,10-12-2014,11:16:31
14231,real,8,5,different,1,different,0,0,0,1,11.151933333333334,10-12-2014,11:16:31
14231,real,9,5,different,1,different,0,0,0,1,11.151933333333334,10-12-2014,11:16:31
14231,real,10,5,different,1,different,0,0,0,1,11.151933333333334,10-12-2014,11:16:31
14231,real,11,7,same,1,same,1,0,0,0,11.151933333333334,10-12-2014,11:16:31
14231,real,12,7,same,1,same,1,0,0,0,11.151933333333334,10-12-2014,11:16:31
14231,real,13,7,same,0,different,0,0,1,0,11.151933333333334,10-12-2014,11:16:31
14231,real,14,5,same,1,same,1,0,0,0,11.151933333333334,10-12-2014,11:16:31
14231,real,15,7,same,1,same,1,0,0,0,11.151933333333334,10-12-2014,11:16:31
14231,real,16,5,same,0,different,0,0,1,0,11.151933333333334,10-12-2014,11:16:31
14231,real,17,7,same,0,different,0,0,1,0,11.151933333333334,10-12-2014,11:16:31
14231,real,18,5,different,1,different,0,0,0,1,11.151933333333334,10-12-2014,11:16:31
14231,real,19,5,different,1,different,0,0,0,1,11.151933333333334,10-12-2014,11:16:31
14231,real,20,7,same,1,same,1,0,0,0,11.151933333333334,10-12-2014,11:16:31
14231,real,21,5,different,1,different,0,0,0,1,11.151933333333334,10-12-2014,11:16:31
14231,real,22,5,same,0,different,0,0,1,0,11.151933333333334,10-12-2014,11:16:31
14231,real,23,7,different,1,different,0,0,0,1,11.151933333333334,10-12-2014,11:16:31
14231,real,24,7,different,1,different,0,0,0,1,11.151933333333334,10-12-2014,11:16:31
14231,real,25,7,same,0,different,0,0,1,0,11.151933333333334,10-12-2014,11:16:31
14231,real,26,5,different,1,different,0,0,0,1,11.151933333333334,10-12-2014,11:16:31
14231,real,27,5,same,1,same,1,0,0,0,11.151933333333334,10-12-2014,11:16:31
14231,real,28,5,same,1,same,1,0,0,0,11.151933333333334,10-12-2014,11:16:31
14231,real,29,7,different,0,same,0,1,0,0,11.151933333333334,10-12-2014,11:16:31
14231,real,30,5,same,1,same,1,0,0,0,11.151933333333334,10-12-2014,11:16:31
14231,real,31,7,same,1,same,1,0,0,0,11.151933333333334,10-12-2014,11:16:31
14231,real,32,5,same,1,same,1,0,0,0,11.151933333333334,10-12-2014,11:16:31
14231,real,33,7,different,1,different,0,0,0,1,11.151933333333334,10-12-2014,11:16:31
14231,real,34,5,different,1,different,0,0,0,1,11.151933333333334,10-12-2014,11:16:31
14231,real,35,7,different,1,different,0,0,0,1,11.151933333333334,10-12-2014,11:16:31
14231,real,36,5,same,0,different,0,0,1,0,11.151933333333334,10-12-2014,11:16:31
14231,real,37,5,different,1,different,0,0,0,1,11.151933333333334,10-12-2014,11:16:31
14231,real,38,7,different,1,different,0,0,0,1,11.151933333333334,10-12-2014,11:16:31
14231,real,39,7,same,1,same,1,0,0,0,11.151933333333334,10-12-2014,11:16:31
14231,real,40,5,same,1,same,1,0,0,0,11.151933333333334,10-12-2014,11:16:31
14231,real,41,5,same,1,same,1,0,0,0,11.151933333333334,10-12-2014,11:16:31
14231,real,42,7,different,1,different,0,0,0,1,11.151933333333334,10-12-2014,11:16:31
14231,real,43,7,different,1,different,0,0,0,1,11.151933333333334,10-12-2014,11:16:31
